359,2,0,24,10000,31,2
359,14,3,31,10000,32,0
359,1,0,33,10000,28,2
360,2,0,42,0,21,2
360,14,3,38,0,5,0
360,1,0,44,0,17,2
360,12,3,31,10000,30,0
361,12,3,19,0,8,0
361,0,0,31,10000,34,2
362,0,0,42,0,13,2
362,15,3,23,10000,33,0
362,13,3,24,10000,34,0
363,15,3,32,0,5,0
363,13,3,25,0,6,0
364,3,0,29,10000,31,0
365,3,0,43,0,24,0
839,4,1,31,10000,32,0
839,17,4,30,10000,29,0
840,4,1,43,0,25,0
840,17,4,35,0,7,0
840,14,3,38,0,5,0
840,2,0,42,0,21,2
840,1,0,44,0,17,2
841,14,3,28,0,30,0
841,2,0,28,0,31,2
841,1,0,24,0,31,2
841,5,1,25,10000,29,0
841,18,4,31,10000,28,0
841,12,3,19,0,8,0
842,1,0,24,10000,31,2
842,14,3,28,10000,30,0
842,2,0,28,10000,31,2
842,12,3,30,0,32,0
842,5,1,42,0,21,0
842,18,4,18,0,7,0
842,0,0,42,0,13,2
843,12,3,30,10000,32,0
843,0,0,25,0,30,2
843,13,3,25,0,6,0
843,15,3,32,0,5,0
844,0,0,25,10000,30,2
844,13,3,24,0,30,0
844,15,3,29,0,33,0
844,19,4,32,10000,30,0
845,13,3,24,10000,30,0
845,15,3,29,10000,33,0
845,19,4,23,0,7,0
845,3,0,43,0,24,0
846,3,0,25,0,33,0
846,7,1,33,10000,29,0
847,3,0,25,10000,33,0
847,7,1,42,0,16,0
848,6,1,30,10000,31,0
849,6,1,42,0,12,0
852,16,4,32,10000,29,0
853,16,4,30,0,7,0
1319,20,5,22,10000,33,0
1319,22,5,22,10000,32,0
1319,8,2,29,10000,32,0
1320,20,5,39,0,7,0
1320,22,5,30,0,8,0
1320,8,2,43,0,16,0
1320,17,4,35,0,7,0
1320,4,1,43,0,25,0
1321,17,4,27,0,33,0
1321,4,1,26,0,30,0
1321,10,2,27,10000,28,0
1321,9,2,28,10000,32,0
1322,4,1,26,10000,30,0
1322,17,4,27,10000,33,0
1322,10,2,43,0,13,0
1322,9,2,43,0,25,0
1322,23,5,31,10000,29,0
1322,18,4,18,0,7,0
1322,5,1,42,0,21,0
1323,18,4,24,0,30,0
1323,23,5,25,0,7,0
1323,5,1,29,0,29,0
1324,18,4,24,10000,30,0
1324,5,1,29,10000,29,0
